Nb2I6-TiCl3-NM,Nb2I6-TiCl3-NM
Ni2Br6-AgBr3-AFM,Ni2Br6-AgBr3-AFM
Ni2Br6-AgBr3-FM,Ni2Br6-AgBr3-FM
Ni2Cl6-AgBr3-AFM,Ni2Cl6-AgBr3-AFM
Ni2Cl6-AgBr3-FM,Ni2Cl6-AgBr3-FM
Ni2I6-TiCl3-FM,Ni2I6-TiCl3-FM
Os2Br6-AgBr3-FM,Os2Br6-AgBr3-FM
Os2Cl6-AgBr3-FM,Os2Cl6-AgBr3-FM
Os2I6-TiCl3-FM,Os2I6-TiCl3-FM
Os2I6-TiCl3-NM,Os2I6-TiCl3-NM
Pd2Br6-AgBr3-FM,Pd2Br6-AgBr3-FM
Pd2Br6-AgBr3-NM,Pd2Br6-AgBr3-NM
Pd2Cl6-AgBr3-FM,Pd2Cl6-AgBr3-FM
Pd2I6-AgBr3-NM,Pd2I6-AgBr3-NM
Pt2Br6-AgBr3-FM,Pt2Br6-AgBr3-FM
Pt2Br6-AgBr3-NM,Pt2Br6-AgBr3-NM
Pt2Cl6-AgBr3-FM,Pt2Cl6-AgBr3-FM
Pt2Cl6-AgBr3-NM,Pt2Cl6-AgBr3-NM
Pt2I6-AgBr3-NM,Pt2I6-AgBr3-NM
Re2Br6-TiCl3-FM,Re2Br6-TiCl3-FM
Re2Br6-TiCl3-NM,Re2Br6-TiCl3-NM
Re2Cl6-TiCl3-FM,Re2Cl6-TiCl3-FM
Re2Cl6-TiCl3-NM,Re2Cl6-TiCl3-NM
Re2I6-AgBr3-AFM,Re2I6-AgBr3-AFM
Re2I6-AgBr3-NM,Re2I6-AgBr3-NM
Rh2Br6-Undefined-NM,Rh2Br6-Undefined-NM
Rh2Cl6-Undefined-NM,Rh2Cl6-Undefined-NM
Rh2I6-TiCl3-NM,Rh2I6-TiCl3-NM
Ru2Br6-AgBr3-FM,Ru2Br6-AgBr3-FM
Ru2Cl6-AgBr3-FM,Ru2Cl6-AgBr3-FM
Ru2I6-TiCl3-FM,Ru2I6-TiCl3-FM
Ru2I6-TiCl3-NM,Ru2I6-TiCl3-NM
Sc2Br6-TiCl3-NM,Sc2Br6-TiCl3-NM
Sc2Cl6-AgBr3-NM,Sc2Cl6-AgBr3-NM
Sc2I6-TiCl3-NM,Sc2I6-TiCl3-NM
Ta2Br6-TiCl3-FM,Ta2Br6-TiCl3-FM
Ta2Br6-TiCl3-NM,Ta2Br6-TiCl3-NM
Ta2Cl6-TiCl3-FM,Ta2Cl6-TiCl3-FM
Ta2Cl6-TiCl3-NM,Ta2Cl6-TiCl3-NM
Ta2I6-TiCl3-NM,Ta2I6-TiCl3-NM
Ti2Br6-TiCl3-AFM,Ti2Br6-TiCl3-AFM
Ti2Br6-TiCl3-FM,Ti2Br6-TiCl3-FM
Ti2Cl6-TiCl3-AFM,Ti2Cl6-TiCl3-AFM
Ti2Cl6-TiCl3-FM,Ti2Cl6-TiCl3-FM
Ti2I6-TiCl3-AFM,Ti2I6-TiCl3-AFM
Ti2I6-TiCl3-FM,Ti2I6-TiCl3-FM
Tl2Br6-TiCl3-NM,Tl2Br6-TiCl3-NM
Tl2Cl6-AgBr3-NM,Tl2Cl6-AgBr3-NM
Tl2I6-TiCl3-NM,Tl2I6-TiCl3-NM
V2Br6-AgBr3-AFM,V2Br6-AgBr3-AFM
V2Br6-AgBr3-FM,V2Br6-AgBr3-FM
V2Cl6-AgBr3-AFM,V2Cl6-AgBr3-AFM
V2Cl6-AgBr3-FM,V2Cl6-AgBr3-FM
V2I6-TiCl3-AFM,V2I6-TiCl3-AFM
V2I6-TiCl3-FM,V2I6-TiCl3-FM
W2Br6-TiCl3-NM,W2Br6-TiCl3-NM
W2Cl6-TiCl3-NM,W2Cl6-TiCl3-NM
W2I6-TiCl3-AFM,W2I6-TiCl3-AFM
W2I6-TiCl3-NM,W2I6-TiCl3-NM
Y2Br6-AgBr3-NM,Y2Br6-AgBr3-NM
Y2Cl6-AgBr3-NM,Y2Cl6-AgBr3-NM
Y2I6-TiCl3-NM,Y2I6-TiCl3-NM
Zr2Br6-TiCl3-FM,Zr2Br6-TiCl3-FM
Zr2Cl6-TiCl3-FM,Zr2Cl6-TiCl3-FM
Zr2I6-TiCl3-FM,Zr2I6-TiCl3-FM
Cr2C-CdI2-FM,Cr2C-CdI2-FM
Cr2C-CdI2-NM,Cr2C-CdI2-NM
Cr2CF2-Ti2CO2-AFM,Cr2CF2-Ti2CO2-AFM
Cr2CF2-Ti2CO2-FM,Cr2CF2-Ti2CO2-FM
Cr2CO2-Ti2CO2-AFM,Cr2CO2-Ti2CO2-AFM
Cr2CO2-Ti2CO2-FM,Cr2CO2-Ti2CO2-FM
Hf2CF2-Ti2CO2-NM,Hf2CF2-Ti2CO2-NM
Mn2CF2-Ti2CO2-FM,Mn2CF2-Ti2CO2-FM
Mo2CF2-Ti2CO2-NM,Mo2CF2-Ti2CO2-NM
Nb2CF2-Ti2CO2-NM,Nb2CF2-Ti2CO2-NM
Sc2CF2-Ti2CO2-NM,Sc2CF2-Ti2CO2-NM
Ta2CF2-Ti2CO2-NM,Ta2CF2-Ti2CO2-NM
Ti2CF2-Ti2CO2-NM,Ti2CF2-Ti2CO2-NM
V2CF2-Ti2CO2-NM,V2CF2-Ti2CO2-NM
W2CF2-Ti2CO2-NM,W2CF2-Ti2CO2-NM
Y2CF2-Ti2CO2-NM,Y2CF2-Ti2CO2-NM
Zr2CF2-Ti2CO2-NM,Zr2CF2-Ti2CO2-NM
Cr2CH2O2-Ti2CH2O2-AFM,Cr2CH2O2-Ti2CH2O2-AFM
Cr2CH2O2-Ti2CH2O2-FM,Cr2CH2O2-Ti2CH2O2-FM
Hf2CH2O2-Ti2CH2O2-NM,Hf2CH2O2-Ti2CH2O2-NM
Mn2CH2O2-Ti2CH2O2-FM,Mn2CH2O2-Ti2CH2O2-FM
Mo2CH2O2-Ti2CH2O2-NM,Mo2CH2O2-Ti2CH2O2-NM
Nb2CH2O2-Ti2CH2O2-NM,Nb2CH2O2-Ti2CH2O2-NM
Sc2CH2O2-Ti2CH2O2-NM,Sc2CH2O2-Ti2CH2O2-NM
Ta2CH2O2-Ti2CH2O2-NM,Ta2CH2O2-Ti2CH2O2-NM
Ti2CH2O2-Ti2CH2O2-NM,Ti2CH2O2-Ti2CH2O2-NM
V2CH2O2-Ti2CH2O2-NM,V2CH2O2-Ti2CH2O2-NM
W2CH2O2-Ti2CH2O2-NM,W2CH2O2-Ti2CH2O2-NM
Y2CH2O2-Ti2CH2O2-NM,Y2CH2O2-Ti2CH2O2-NM
Zr2CH2O2-Ti2CH2O2-NM,Zr2CH2O2-Ti2CH2O2-NM
Hf2C-CdI2-NM,Hf2C-CdI2-NM
Hf2CO2-Ti2CO2-NM,Hf2CO2-Ti2CO2-NM
Mn2C-CdI2-FM,Mn2C-CdI2-FM
Mn2C-CdI2-AFM,Mn2C-CdI2-AFM
Mn2CO2-Ti2CO2-AFM,Mn2CO2-Ti2CO2-AFM
Mn2CO2-Ti2CO2-FM,Mn2CO2-Ti2CO2-FM
Mo2C-CdI2-NM,Mo2C-CdI2-NM
Mo2CO2-Ti2CO2-NM,Mo2CO2-Ti2CO2-NM
Nb2C-CdI2-NM,Nb2C-CdI2-NM
Nb2CO2-Ti2CO2-NM,Nb2CO2-Ti2CO2-NM
Sc2CO2-Ti2CO2-FM,Sc2CO2-Ti2CO2-FM
Sc2CO2-Ti2CO2-NM,Sc2CO2-Ti2CO2-NM
Ta2CO2-Ti2CO2-NM,Ta2CO2-Ti2CO2-NM
Ti2CO2-Ti2CO2-NM,Ti2CO2-Ti2CO2-NM
V2CO2-Ti2CO2-NM,V2CO2-Ti2CO2-NM
W2CO2-Ti2CO2-NM,W2CO2-Ti2CO2-NM
Y2CO2-Ti2CO2-FM,Y2CO2-Ti2CO2-FM
Zr2CO2-Ti2CO2-NM,Zr2CO2-Ti2CO2-NM
Sc2C-CdI2-NM,Sc2C-CdI2-NM
Ta2C-CdI2-NM,Ta2C-CdI2-NM
Ti2C-CdI2-AFM,Ti2C-CdI2-AFM
Ti2C-CdI2-FM,Ti2C-CdI2-FM
V2C-CdI2-NM,V2C-CdI2-NM
W2C-CdI2-NM,W2C-CdI2-NM
Y2C-CdI2-NM,Y2C-CdI2-NM
Zr2C-CdI2-AFM,Zr2C-CdI2-AFM
Zr2C-CdI2-FM,Zr2C-CdI2-FM
Y2N-CdI2-NM,Y2N-CdI2-NM
Zr2H2NO2-Ti2CH2O2-NM,Zr2H2NO2-Ti2CH2O2-NM
Zr2N-CdI2-FM,Zr2N-CdI2-FM
Zr2N-CdI2-NM,Zr2N-CdI2-NM
Zr2N-CdI2-AFM,Zr2N-CdI2-AFM
Y2NO2-Ti2CO2-FM,Y2NO2-Ti2CO2-FM
Zr2F2N-Ti2CO2-NM,Zr2F2N-Ti2CO2-NM
Zr2NO2-Ti2CO2-NM,Zr2NO2-Ti2CO2-NM
Cr2F2N-Ti2CO2-FM,Cr2F2N-Ti2CO2-FM
Cr2H2NO2-Ti2CH2O2-FM,Cr2H2NO2-Ti2CH2O2-FM
Cr2NO2-Ti2CO2-FM,Cr2NO2-Ti2CO2-FM
Cr2NO2-Ti2CO2-AFM,Cr2NO2-Ti2CO2-AFM
Cr2N-CdI2-NM,Cr2N-CdI2-NM
Hf2F2N-Ti2CO2-NM,Hf2F2N-Ti2CO2-NM
Hf2H2NO2-Ti2CH2O2-NM,Hf2H2NO2-Ti2CH2O2-NM
Hf2NO2-Ti2CO2-NM,Hf2NO2-Ti2CO2-NM
Hf2N-CdI2-FM,Hf2N-CdI2-FM
Hf2N-CdI2-NM,Hf2N-CdI2-NM
Mn2F2N-Ti2CO2-FM,Mn2F2N-Ti2CO2-FM
Mn2F2N-Ti2CO2-AFM,Mn2F2N-Ti2CO2-AFM
Mn2H2NO2-Ti2CH2O2-FM,Mn2H2NO2-Ti2CH2O2-FM
Mn2H2NO2-Ti2CH2O2-AFM,Mn2H2NO2-Ti2CH2O2-AFM
Mn2NO2-Ti2CO2-FM,Mn2NO2-Ti2CO2-FM
Mn2NO2-Ti2CO2-AFM,Mn2NO2-Ti2CO2-AFM
Mn2N-CdI2-FM,Mn2N-CdI2-FM
Mo2F2N-Ti2CO2-NM,Mo2F2N-Ti2CO2-NM
Mo2H2NO2-Ti2CH2O2-NM,Mo2H2NO2-Ti2CH2O2-NM
Mo2NO2-Ti2CO2-NM,Mo2NO2-Ti2CO2-NM
Mo2N-CdI2-NM,Mo2N-CdI2-NM
Nb2F2N-Ti2CO2-NM,Nb2F2N-Ti2CO2-NM
Nb2H2NO2-Ti2CH2O2-NM,Nb2H2NO2-Ti2CH2O2-NM
Nb2NO2-Ti2CO2-NM,Nb2NO2-Ti2CO2-NM
Nb2N-CdI2-NM,Nb2N-CdI2-NM
Sc2F2N-Ti2CO2-NM,Sc2F2N-Ti2CO2-NM
Sc2H2NO2-Ti2CH2O2-NM,Sc2H2NO2-Ti2CH2O2-NM
Sc2NO2-Ti2CO2-NM,Sc2NO2-Ti2CO2-NM
Sc2N-CdI2-NM,Sc2N-CdI2-NM
Ta2F2N-Ti2CO2-NM,Ta2F2N-Ti2CO2-NM
Ta2H2NO2-Ti2CH2O2-NM,Ta2H2NO2-Ti2CH2O2-NM
Ta2NO2-Ti2CO2-NM,Ta2NO2-Ti2CO2-NM
Ta2N-CdI2-NM,Ta2N-CdI2-NM
Ti2F2N-Ti2CO2-NM,Ti2F2N-Ti2CO2-NM
Ti2H2NO2-Ti2CH2O2-NM,Ti2H2NO2-Ti2CH2O2-NM
Ti2NO2-Ti2CO2-NM,Ti2NO2-Ti2CO2-NM
Ti2N-CdI2-FM,Ti2N-CdI2-FM
Ti2N-CdI2-AFM,Ti2N-CdI2-AFM
V2F2N-Ti2CO2-AFM,V2F2N-Ti2CO2-AFM
V2H2NO2-Ti2CH2O2-NM,V2H2NO2-Ti2CH2O2-NM
V2H2NO2-Ti2CH2O2-AFM,V2H2NO2-Ti2CH2O2-AFM
V2NO2-Ti2CO2-AFM,V2NO2-Ti2CO2-AFM
V2N-CdI2-NM,V2N-CdI2-NM
W2F2N-Ti2CO2-NM,W2F2N-Ti2CO2-NM
W2H2NO2-Ti2CH2O2-NM,W2H2NO2-Ti2CH2O2-NM
W2NO2-Ti2CO2-NM,W2NO2-Ti2CO2-NM
W2N-CdI2-NM,W2N-CdI2-NM
Y2F2N-Ti2CO2-NM,Y2F2N-Ti2CO2-NM
Y2H2NO2-Ti2CH2O2-NM,Y2H2NO2-Ti2CH2O2-NM
Cr3C2-Ti3C2-FM,Cr3C2-Ti3C2-FM
Cr3C2F2-Ti3C2O2-FM,Cr3C2F2-Ti3C2O2-FM
Cr3C2O2-Ti3C2O2-FM,Cr3C2O2-Ti3C2O2-FM
Hf3C2F2-Ti3C2O2-NM,Hf3C2F2-Ti3C2O2-NM
Mn3C2F2-Ti3C2O2-FM,Mn3C2F2-Ti3C2O2-FM
Mo3C2F2-Ti3C2O2-NM,Mo3C2F2-Ti3C2O2-NM
Nb3C2F2-Ti3C2O2-NM,Nb3C2F2-Ti3C2O2-NM
Sc3C2F2-Ti3C2O2-FM,Sc3C2F2-Ti3C2O2-FM
Sc3C2F2-Ti3C2O2-NM,Sc3C2F2-Ti3C2O2-NM
Ta3C2F2-Ti3C2O2-NM,Ta3C2F2-Ti3C2O2-NM
Ti3C2F2-Ti3C2O2-NM,Ti3C2F2-Ti3C2O2-NM
V3C2F2-Ti3C2O2-NM,V3C2F2-Ti3C2O2-NM
W3C2F2-Ti3C2O2-NM,W3C2F2-Ti3C2O2-NM
Y3C2F2-Ti3C2O2-FM,Y3C2F2-Ti3C2O2-FM
Y3C2F2-Ti3C2O2-NM,Y3C2F2-Ti3C2O2-NM
Zr3C2F2-Ti3C2O2-NM,Zr3C2F2-Ti3C2O2-NM
Cr3C2H2O2-Ti3C2H2O2-FM,Cr3C2H2O2-Ti3C2H2O2-FM
Hf3C2H2O2-Ti3C2H2O2-NM,Hf3C2H2O2-Ti3C2H2O2-NM
Mn3C2H2O2-Ti3C2H2O2-FM,Mn3C2H2O2-Ti3C2H2O2-FM
Mo3C2H2O2-Ti3C2H2O2-NM,Mo3C2H2O2-Ti3C2H2O2-NM
Nb3C2H2O2-Ti3C2H2O2-NM,Nb3C2H2O2-Ti3C2H2O2-NM
Sc3C2H2O2-Ti3C2H2O2-FM,Sc3C2H2O2-Ti3C2H2O2-FM
Sc3C2H2O2-Ti3C2H2O2-NM,Sc3C2H2O2-Ti3C2H2O2-NM
Ta3C2H2O2-Ti3C2H2O2-NM,Ta3C2H2O2-Ti3C2H2O2-NM
Ti3C2H2O2-Ti3C2H2O2-NM,Ti3C2H2O2-Ti3C2H2O2-NM
V3C2H2O2-Ti3C2H2O2-NM,V3C2H2O2-Ti3C2H2O2-NM
W3C2H2O2-Ti3C2H2O2-NM,W3C2H2O2-Ti3C2H2O2-NM
Y3C2H2O2-Ti3C2H2O2-FM,Y3C2H2O2-Ti3C2H2O2-FM
Y3C2H2O2-Ti3C2H2O2-NM,Y3C2H2O2-Ti3C2H2O2-NM
Zr3C2H2O2-Ti3C2H2O2-NM,Zr3C2H2O2-Ti3C2H2O2-NM
Hf3C2-Ti3C2-FM,Hf3C2-Ti3C2-FM
Hf3C2O2-Ti3C2O2-NM,Hf3C2O2-Ti3C2O2-NM
Mn3C2-Ti3C2-FM,Mn3C2-Ti3C2-FM
Mn3C2O2-Ti3C2O2-FM,Mn3C2O2-Ti3C2O2-FM
Mo3C2-Ti3C2-NM,Mo3C2-Ti3C2-NM
Mo3C2O2-Ti3C2O2-NM,Mo3C2O2-Ti3C2O2-NM
Nb3C2-Ti3C2-NM,Nb3C2-Ti3C2-NM
Nb3C2O2-Ti3C2O2-NM,Nb3C2O2-Ti3C2O2-NM
Sc3C2O2-Ti3C2O2-NM,Sc3C2O2-Ti3C2O2-NM
Ta3C2O2-Ti3C2O2-NM,Ta3C2O2-Ti3C2O2-NM
Ti3C2O2-Ti3C2O2-NM,Ti3C2O2-Ti3C2O2-NM
V3C2O2-Ti3C2O2-NM,V3C2O2-Ti3C2O2-NM
W3C2O2-Ti3C2O2-NM,W3C2O2-Ti3C2O2-NM
Y3C2O2-Ti3C2O2-NM,Y3C2O2-Ti3C2O2-NM
Zr3C2O2-Ti3C2O2-NM,Zr3C2O2-Ti3C2O2-NM
Sc3C2-Ti3C2-NM,Sc3C2-Ti3C2-NM
Ta3C2-Ti3C2-NM,Ta3C2-Ti3C2-NM
Ti3C2-Ti3C2-FM,Ti3C2-Ti3C2-FM
V3C2-Ti3C2-NM,V3C2-Ti3C2-NM
W3C2-Ti3C2-NM,W3C2-Ti3C2-NM
Y3C2-Ti3C2-NM,Y3C2-Ti3C2-NM
Zr3C2-Ti3C2-FM,Zr3C2-Ti3C2-FM
Cr3N2O2-Ti3C2O2-FM,Cr3N2O2-Ti3C2O2-FM
Cr3N2O2-Ti3C2O2-NM,Cr3N2O2-Ti3C2O2-NM
Cr3N2-Ti3C2-FM,Cr3N2-Ti3C2-FM
Cr3N2-Ti3C2-NM,Cr3N2-Ti3C2-NM
Hf3F2N2-Ti3C2O2-NM,Hf3F2N2-Ti3C2O2-NM
Hf3H2N2O2-Ti3C2H2O2-NM,Hf3H2N2O2-Ti3C2H2O2-NM
Hf3N2O2-Ti3C2O2-NM,Hf3N2O2-Ti3C2O2-NM
Hf3N2-Ti3C2-FM,Hf3N2-Ti3C2-FM
Hf3N2-Ti3C2-NM,Hf3N2-Ti3C2-NM
Mn3F2N2-Ti3C2O2-FM,Mn3F2N2-Ti3C2O2-FM
Mn3H2N2O2-Ti3C2H2O2-FM,Mn3H2N2O2-Ti3C2H2O2-FM
Mn3N2-Ti3C2-FM,Mn3N2-Ti3C2-FM
Mo3F2N2-Ti3C2O2-NM,Mo3F2N2-Ti3C2O2-NM
Mo3H2N2O2-Ti3C2H2O2-NM,Mo3H2N2O2-Ti3C2H2O2-NM
Mo3N2O2-Ti3C2O2-NM,Mo3N2O2-Ti3C2O2-NM
Mo3N2-Ti3C2-NM,Mo3N2-Ti3C2-NM
Nb3F2N2-Ti3C2O2-NM,Nb3F2N2-Ti3C2O2-NM
Nb3H2N2O2-Ti3C2H2O2-NM,Nb3H2N2O2-Ti3C2H2O2-NM
Nb3N2O2-Ti3C2O2-NM,Nb3N2O2-Ti3C2O2-NM
Nb3N2-Ti3C2-NM,Nb3N2-Ti3C2-NM
Sc3F2N2-Ti3C2O2-NM,Sc3F2N2-Ti3C2O2-NM
Sc3H2N2O2-Ti3C2H2O2-NM,Sc3H2N2O2-Ti3C2H2O2-NM
Sc3N2O2-Ti3C2O2-FM,Sc3N2O2-Ti3C2O2-FM
Sc3N2O2-Ti3C2O2-NM,Sc3N2O2-Ti3C2O2-NM
Sc3N2-Ti3C2-FM,Sc3N2-Ti3C2-FM
Sc3N2-Ti3C2-NM,Sc3N2-Ti3C2-NM
Ta3F2N2-Ti3C2O2-NM,Ta3F2N2-Ti3C2O2-NM
Ta3H2N2O2-Ti3C2H2O2-NM,Ta3H2N2O2-Ti3C2H2O2-NM
Ta3N2O2-Ti3C2O2-NM,Ta3N2O2-Ti3C2O2-NM
Ta3N2-Ti3C2-NM,Ta3N2-Ti3C2-NM
Ti3F2N2-Ti3C2O2-FM,Ti3F2N2-Ti3C2O2-FM
Ti3F2N2-Ti3C2O2-NM,Ti3F2N2-Ti3C2O2-NM
Ti3H2N2O2-Ti3C2H2O2-NM,Ti3H2N2O2-Ti3C2H2O2-NM
Ti3N2O2-Ti3C2O2-NM,Ti3N2O2-Ti3C2O2-NM
Ti3N2-Ti3C2-FM,Ti3N2-Ti3C2-FM
Ti3N2-Ti3C2-NM,Ti3N2-Ti3C2-NM
V3F2N2-Ti3C2O2-FM,V3F2N2-Ti3C2O2-FM
V3F2N2-Ti3C2O2-NM,V3F2N2-Ti3C2O2-NM
V3H2N2O2-Ti3C2H2O2-FM,V3H2N2O2-Ti3C2H2O2-FM
V3H2N2O2-Ti3C2H2O2-NM,V3H2N2O2-Ti3C2H2O2-NM
V3N2O2-Ti3C2O2-FM,V3N2O2-Ti3C2O2-FM
V3N2-Ti3C2-FM,V3N2-Ti3C2-FM
V3N2-Ti3C2-NM,V3N2-Ti3C2-NM
W3F2N2-Ti3C2O2-NM,W3F2N2-Ti3C2O2-NM
W3H2N2O2-Ti3C2H2O2-NM,W3H2N2O2-Ti3C2H2O2-NM
W3N2O2-Ti3C2O2-NM,W3N2O2-Ti3C2O2-NM
W3N2-Ti3C2-NM,W3N2-Ti3C2-NM
Y3F2N2-Ti3C2O2-NM,Y3F2N2-Ti3C2O2-NM
Y3H2N2O2-Ti3C2H2O2-FM,Y3H2N2O2-Ti3C2H2O2-FM
Y3H2N2O2-Ti3C2H2O2-NM,Y3H2N2O2-Ti3C2H2O2-NM
Y3N2O2-Ti3C2O2-FM,Y3N2O2-Ti3C2O2-FM
Y3N2-Ti3C2-NM,Y3N2-Ti3C2-NM
Zr3F2N2-Ti3C2O2-NM,Zr3F2N2-Ti3C2O2-NM
Zr3H2N2O2-Ti3C2H2O2-NM,Zr3H2N2O2-Ti3C2H2O2-NM
Zr3N2O2-Ti3C2O2-NM,Zr3N2O2-Ti3C2O2-NM
Zr3N2-Ti3C2-FM,Zr3N2-Ti3C2-FM
Zr3N2-Ti3C2-NM,Zr3N2-Ti3C2-NM
Cr4C3-Ti4C3-FM,Cr4C3-Ti4C3-FM
Cr4C3F2-Ti4C3O2-FM,Cr4C3F2-Ti4C3O2-FM
Cr4C3O2-Ti4C3O2-FM,Cr4C3O2-Ti4C3O2-FM
Hf4C3F2-Ti4C3O2-NM,Hf4C3F2-Ti4C3O2-NM
Mn4C3F2-Ti4C3O2-FM,Mn4C3F2-Ti4C3O2-FM
Mo4C3F2-Ti4C3O2-NM,Mo4C3F2-Ti4C3O2-NM
Nb4C3F2-Ti4C3O2-NM,Nb4C3F2-Ti4C3O2-NM
Sc4C3F2-Ti4C3O2-NM,Sc4C3F2-Ti4C3O2-NM
Ta4C3F2-Ti4C3O2-NM,Ta4C3F2-Ti4C3O2-NM
Ti4C3F2-Ti4C3O2-NM,Ti4C3F2-Ti4C3O2-NM
V4C3F2-Ti4C3O2-NM,V4C3F2-Ti4C3O2-NM
W4C3F2-Ti4C3O2-NM,W4C3F2-Ti4C3O2-NM
Y4C3F2-Ti4C3O2-NM,Y4C3F2-Ti4C3O2-NM
Zr4C3F2-Ti4C3O2-NM,Zr4C3F2-Ti4C3O2-NM
Cr4C3H2O2-Ti4C3H2O2-FM,Cr4C3H2O2-Ti4C3H2O2-FM
Hf4C3H2O2-Ti4C3H2O2-NM,Hf4C3H2O2-Ti4C3H2O2-NM
Mn4C3H2O2-Ti4C3H2O2-FM,Mn4C3H2O2-Ti4C3H2O2-FM
Mo4C3H2O2-Ti4C3H2O2-NM,Mo4C3H2O2-Ti4C3H2O2-NM
Nb4C3H2O2-Ti4C3H2O2-NM,Nb4C3H2O2-Ti4C3H2O2-NM
Sc4C3H2O2-Ti4C3H2O2-NM,Sc4C3H2O2-Ti4C3H2O2-NM
Ta4C3H2O2-Ti4C3H2O2-NM,Ta4C3H2O2-Ti4C3H2O2-NM
Ti4C3H2O2-Ti4C3H2O2-NM,Ti4C3H2O2-Ti4C3H2O2-NM
V4C3H2O2-Ti4C3H2O2-NM,V4C3H2O2-Ti4C3H2O2-NM
W4C3H2O2-Ti4C3H2O2-NM,W4C3H2O2-Ti4C3H2O2-NM
Y4C3H2O2-Ti4C3H2O2-NM,Y4C3H2O2-Ti4C3H2O2-NM
Zr4C3H2O2-Ti4C3H2O2-NM,Zr4C3H2O2-Ti4C3H2O2-NM
Hf4C3-Ti4C3-FM,Hf4C3-Ti4C3-FM
Hf4C3-Ti4C3-NM,Hf4C3-Ti4C3-NM
Hf4C3O2-Ti4C3O2-NM,Hf4C3O2-Ti4C3O2-NM
Mn4C3-Ti4C3-FM,Mn4C3-Ti4C3-FM
Mn4C3O2-Ti4C3O2-FM,Mn4C3O2-Ti4C3O2-FM
Mo4C3-Ti4C3-NM,Mo4C3-Ti4C3-NM
Mo4C3O2-Ti4C3O2-NM,Mo4C3O2-Ti4C3O2-NM
Nb4C3-Ti4C3-NM,Nb4C3-Ti4C3-NM
Nb4C3O2-Ti4C3O2-NM,Nb4C3O2-Ti4C3O2-NM
Sc4C3O2-Ti4C3O2-NM,Sc4C3O2-Ti4C3O2-NM
Ta4C3O2-Ti4C3O2-NM,Ta4C3O2-Ti4C3O2-NM
Ti4C3O2-Ti4C3O2-NM,Ti4C3O2-Ti4C3O2-NM
V4C3O2-Ti4C3O2-NM,V4C3O2-Ti4C3O2-NM
W4C3O2-Ti4C3O2-NM,W4C3O2-Ti4C3O2-NM
Y4C3O2-Ti4C3O2-FM,Y4C3O2-Ti4C3O2-FM
Y4C3O2-Ti4C3O2-NM,Y4C3O2-Ti4C3O2-NM
Zr4C3O2-Ti4C3O2-NM,Zr4C3O2-Ti4C3O2-NM
Sc4C3-Ti4C3-NM,Sc4C3-Ti4C3-NM
Ta4C3-Ti4C3-NM,Ta4C3-Ti4C3-NM
Ti4C3-Ti4C3-FM,Ti4C3-Ti4C3-FM
V4C3-Ti4C3-NM,V4C3-Ti4C3-NM
W4C3-Ti4C3-NM,W4C3-Ti4C3-NM
Y4C3-Ti4C3-NM,Y4C3-Ti4C3-NM
Zr4C3-Ti4C3-FM,Zr4C3-Ti4C3-FM
Cr4F2N3-Ti4C3O2-FM,Cr4F2N3-Ti4C3O2-FM
Cr4H2N3O2-Ti4C3H2O2-FM,Cr4H2N3O2-Ti4C3H2O2-FM
Cr4N3O2-Ti4C3O2-FM,Cr4N3O2-Ti4C3O2-FM
Cr4N3-Ti4C3-FM,Cr4N3-Ti4C3-FM
Hf4F2N3-Ti4C3O2-NM,Hf4F2N3-Ti4C3O2-NM
Hf4H2N3O2-Ti4C3H2O2-NM,Hf4H2N3O2-Ti4C3H2O2-NM
Hf4N3O2-Ti4C3O2-NM,Hf4N3O2-Ti4C3O2-NM
Hf4N3-Ti4C3-FM,Hf4N3-Ti4C3-FM
Hf4N3-Ti4C3-NM,Hf4N3-Ti4C3-NM
Mn4H2N3O2-Ti4C3H2O2-FM,Mn4H2N3O2-Ti4C3H2O2-FM
Mn4N3O2-Ti4C3O2-FM,Mn4N3O2-Ti4C3O2-FM
Mn4N3-Ti4C3-FM,Mn4N3-Ti4C3-FM
Mo4F2N3-Ti4C3O2-NM,Mo4F2N3-Ti4C3O2-NM
Mo4H2N3O2-Ti4C3H2O2-NM,Mo4H2N3O2-Ti4C3H2O2-NM
Mo4N3O2-Ti4C3O2-FM,Mo4N3O2-Ti4C3O2-FM
Mo4N3O2-Ti4C3O2-NM,Mo4N3O2-Ti4C3O2-NM
Mo4N3-Ti4C3-NM,Mo4N3-Ti4C3-NM
Nb4F2N3-Ti4C3O2-NM,Nb4F2N3-Ti4C3O2-NM
Nb4H2N3O2-Ti4C3H2O2-NM,Nb4H2N3O2-Ti4C3H2O2-NM
Nb4N3O2-Ti4C3O2-NM,Nb4N3O2-Ti4C3O2-NM
Nb4N3-Ti4C3-NM,Nb4N3-Ti4C3-NM
Sc4F2N3-Ti4C3O2-NM,Sc4F2N3-Ti4C3O2-NM
Sc4H2N3O2-Ti4C3H2O2-NM,Sc4H2N3O2-Ti4C3H2O2-NM
Sc4N3O2-Ti4C3O2-NM,Sc4N3O2-Ti4C3O2-NM
Sc4N3-Ti4C3-FM,Sc4N3-Ti4C3-FM
Ta4F2N3-Ti4C3O2-NM,Ta4F2N3-Ti4C3O2-NM
Ta4H2N3O2-Ti4C3H2O2-NM,Ta4H2N3O2-Ti4C3H2O2-NM
